type,id,project_id,submitter_id,assay_instrument,assay_instrument_model,assay_method,assay_instrument_mode,assay_kit_name,assay_kit_vendor,assay_kit_version,cell_concentration,cell_count,experimental_step,molecular_concentration,analytes.id,analytes.submitter_id
quantification_assay,42f2d299-0191-409a-ae88-eec0422ba47c,bpa-USC_OPT1_T1,097091_wbc_count_quantification_assay,HD-SCA Platform,HDSCA Enumeration,Immunohistochemistry,,,,,,4400000,,,108b60ef-54b9-4799-bf97-5ba64defb8f1,097091_wbc_count
quantification_assay,2feb14f7-48da-4012-87e5-0abc59adef3a,bpa-USC_OPT1_T1,097091_nucleated_count_quantification_assay,HD-SCA Platform,HDSCA Enumeration,Immunohistochemistry,,,,,,2658310,,,6b62d1dc-38a6-4024-b151-454317ade172,097091_nucleated_count
quantification_assay,5e81b21d-aa9a-44d2-9952-2e32d0c3eaf7,bpa-USC_OPT1_T1,097091_ctc_concentration_quantification_assay,HD-SCA Platform,HDSCA Enumeration,Immunohistochemistry,,,,,0.931986012,,,0.931986012,d2aa6c15-d2df-417f-9d47-01f7cef9ed91,097091_ctc_concentration
quantification_assay,5caa1e05-2b9d-49bb-95a5-4cf5e1bcc1af,bpa-USC_OPT1_T1,097091_ctc_low_concentration_quantification_assay,HD-SCA Platform,HDSCA Enumeration,Immunohistochemistry,,,,,8.387874112,,,8.387874112,d7b3c431-4ec1-401a-82fa-e66e804fd29d,097091_ctc_low_concentration
quantification_assay,00bc6537-a0ce-4a11-b64c-0d093e0a1688,bpa-USC_OPT1_T1,097091_ctc_small_concentration_quantification_assay,HD-SCA Platform,HDSCA Enumeration,Immunohistochemistry,,,,,0,,,0,edfbb6f7-8080-4e8c-a152-ef6c57c3aa91,097091_ctc_small_concentration
quantification_assay,51a701d0-2526-4be3-8270-d0675c8a6995,bpa-USC_OPT1_T1,097092_wbc_count_quantification_assay,HD-SCA Platform,HDSCA Enumeration,Immunohistochemistry,,,,,,4400000,,,6730d5ef-e5d0-4536-8bf1-b374bd05d861,097092_wbc_count
quantification_assay,fb5d3797-d602-475b-a5ff-a24447062582,bpa-USC_OPT1_T1,097092_nucleated_count_quantification_assay,HD-SCA Platform,HDSCA Enumeration,Immunohistochemistry,,,,,,2577810,,,e358ccd7-8a73-42de-b1eb-2909213a1885,097092_nucleated_count
quantification_assay,b4a0d863-c6e8-4069-99b6-5612ea7429d8,bpa-USC_OPT1_T1,097092_ctc_concentration_quantification_assay,HD-SCA Platform,HDSCA Enumeration,Immunohistochemistry,,,,,0.931986012,,,0.931986012,50061e92-64a1-4414-b527-cf28426820e2,097092_ctc_concentration
quantification_assay,29f031d9-6df7-4d09-a4e1-a22d17b02a9f,bpa-USC_OPT1_T1,097092_ctc_low_concentration_quantification_assay,HD-SCA Platform,HDSCA Enumeration,Immunohistochemistry,,,,,8.387874112,,,8.387874112,2e694c4c-cada-42c6-aa39-9d8b0c5421db,097092_ctc_low_concentration
quantification_assay,d9c3c326-9d25-4737-9d49-4465e26b411c,bpa-USC_OPT1_T1,097092_ctc_small_concentration_quantification_assay,HD-SCA Platform,HDSCA Enumeration,Immunohistochemistry,,,,,0,,,0,5261be98-9896-44e1-aee2-daae54ebb85b,097092_ctc_small_concentration
quantification_assay,b994f485-2c0c-4029-b158-66ad85da0aee,bpa-USC_OPT1_T1,097171_wbc_count_quantification_assay,HD-SCA Platform,HDSCA Enumeration,Immunohistochemistry,,,,,,4400000,,,a6770349-145f-4fdb-ae4e-61c58796866d,097171_wbc_count
quantification_assay,dd171710-5aae-4bfc-b406-04ae2cd1737a,bpa-USC_OPT1_T1,097171_nucleated_count_quantification_assay,HD-SCA Platform,HDSCA Enumeration,Immunohistochemistry,,,,,,2690680,,,d11cef4f-b1a2-44bb-a055-6457d1a32f0c,097171_nucleated_count
quantification_assay,bef8b8ed-3654-4746-9abf-f73e8b480816,bpa-USC_OPT1_T1,097171_ctc_concentration_quantification_assay,HD-SCA Platform,HDSCA Enumeration,Immunohistochemistry,,,,,0,,,0,1f13e980-bf8b-4e91-84cd-9e36b4b95b77,097171_ctc_concentration
quantification_assay,7c6b1a7c-cafd-467d-9942-34e9271e8bea,bpa-USC_OPT1_T1,097171_ctc_low_concentration_quantification_assay,HD-SCA Platform,HDSCA Enumeration,Immunohistochemistry,,,,,2.652421879,,,2.652421879,47b46536-8aee-4877-b10c-7940eb1a494c,097171_ctc_low_concentration
quantification_assay,12a26eb0-ab12-4eff-b6a7-ac7ed6d8e3d5,bpa-USC_OPT1_T1,097171_ctc_small_concentration_quantification_assay,HD-SCA Platform,HDSCA Enumeration,Immunohistochemistry,,,,,5.304843759,,,5.304843759,ab5e0d68-01af-4db6-8191-a6b29c15afa2,097171_ctc_small_concentration
quantification_assay,8f266e5d-82e5-4f21-911e-53953600fbb8,bpa-USC_OPT1_T1,097172_wbc_count_quantification_assay,HD-SCA Platform,HDSCA Enumeration,Immunohistochemistry,,,,,,4400000,,,2d3b96c8-d448-471b-92a7-8ae7fd0fe8c1,097172_wbc_count
quantification_assay,50706c00-ab05-455e-940b-d64d8650af1e,bpa-USC_OPT1_T1,097172_nucleated_count_quantification_assay,HD-SCA Platform,HDSCA Enumeration,Immunohistochemistry,,,,,,2472750,,,365be88a-4720-49f8-a03b-80d6ac349b9e,097172_nucleated_count
quantification_assay,fe0e7ae6-6af8-4668-9e8c-f4fc8d60be96,bpa-USC_OPT1_T1,097172_ctc_concentration_quantification_assay,HD-SCA Platform,HDSCA Enumeration,Immunohistochemistry,,,,,0,,,0,253b1bf2-73df-4629-a99e-7e8f5139420e,097172_ctc_concentration
quantification_assay,e18349be-44bf-499e-bfbf-b316c0fb0158,bpa-USC_OPT1_T1,097172_ctc_low_concentration_quantification_assay,HD-SCA Platform,HDSCA Enumeration,Immunohistochemistry,,,,,2.652421879,,,2.652421879,254a066f-2c21-410e-be3b-a4cfa8fe7b64,097172_ctc_low_concentration
quantification_assay,69dc7f7f-6a73-4d75-bd7a-b0a6fa82d835,bpa-USC_OPT1_T1,097172_ctc_small_concentration_quantification_assay,HD-SCA Platform,HDSCA Enumeration,Immunohistochemistry,,,,,5.304843759,,,5.304843759,6519a6f3-882f-4d60-91e0-19f6fbee3438,097172_ctc_small_concentration
quantification_assay,c740fbcf-b0d7-4d5f-aa90-89470f8c965e,bpa-USC_OPT1_T1,098931_wbc_count_quantification_assay,HD-SCA Platform,HDSCA Enumeration,Immunohistochemistry,,,,,,6200000,,,5dd0a22e-1b5f-4c85-ba9c-50e4fc7706f2,098931_wbc_count
quantification_assay,480035cc-b850-4f3a-b546-59d594c60247,bpa-USC_OPT1_T1,098931_nucleated_count_quantification_assay,HD-SCA Platform,HDSCA Enumeration,Immunohistochemistry,,,,,,2472750,,,960262e2-19d2-4126-b5af-14a2b6a2d9fc,098931_nucleated_count
quantification_assay,5d52c2b3-3308-4c2a-a437-5747e0a82299,bpa-USC_OPT1_T1,098931_ctc_concentration_quantification_assay,HD-SCA Platform,HDSCA Enumeration,Immunohistochemistry,,,,,0,,,0,6696ec9b-481f-4c0e-bd20-9d4a23e4770a,098931_ctc_concentration
quantification_assay,c3c98be5-11a9-4fdc-b83a-30ae7d4f0108,bpa-USC_OPT1_T1,098931_ctc_low_concentration_quantification_assay,HD-SCA Platform,HDSCA Enumeration,Immunohistochemistry,,,,,0,,,0,121ddc49-7313-4141-8d0b-9c4da5890715,098931_ctc_low_concentration
quantification_assay,3ed37eb3-482b-4dc5-8f24-65c37fa9b6d8,bpa-USC_OPT1_T1,098931_ctc_small_concentration_quantification_assay,HD-SCA Platform,HDSCA Enumeration,Immunohistochemistry,,,,,0,,,0,b0a2de5f-a742-4fd6-93fe-e5c80a2d5f4b,098931_ctc_small_concentration
quantification_assay,1b4d8986-6ec0-41d7-90f5-7101dd533d87,bpa-USC_OPT1_T1,080741_wbc_count_quantification_assay,HD-SCA Platform,HDSCA Enumeration,Immunohistochemistry,,,,,,7300000,,,d571c386-ad6b-42e3-8863-7d0e94dbf14c,080741_wbc_count
quantification_assay,0899b158-7e51-4a17-9cc8-09a3f56f0284,bpa-USC_OPT1_T1,080741_nucleated_count_quantification_assay,HD-SCA Platform,HDSCA Enumeration,Immunohistochemistry,,,,,,2396020,,,e0b1ba9c-d51f-4220-8a61-204982aadef6,080741_nucleated_count
quantification_assay,c9052c33-786e-47f7-bbbf-415e302b3b7d,bpa-USC_OPT1_T1,080741_ctc_concentration_quantification_assay,HD-SCA Platform,HDSCA Enumeration,Immunohistochemistry,,,,,0,,,0,f9372201-7075-4787-bf6f-9f2e8d845bd7,080741_ctc_concentration
quantification_assay,aa73e2b1-3856-4297-8130-d1c50d104090,bpa-USC_OPT1_T1,080741_ctc_low_concentration_quantification_assay,HD-SCA Platform,HDSCA Enumeration,Immunohistochemistry,,,,,6.436882481,,,6.436882481,431a2c3d-beed-4eef-aee1-f4f713ede37d,080741_ctc_low_concentration
quantification_assay,c7d224c7-f52a-4be0-90b4-39650c32e990,bpa-USC_OPT1_T1,080741_ctc_small_concentration_quantification_assay,HD-SCA Platform,HDSCA Enumeration,Immunohistochemistry,,,,,0,,,0,47a84345-5bb5-4c5b-bdda-f165692bc404,080741_ctc_small_concentration
quantification_assay,d3005a2e-8fd2-483d-b5d4-172e4bd8b1d5,bpa-USC_OPT1_T1,080742_wbc_count_quantification_assay,HD-SCA Platform,HDSCA Enumeration,Immunohistochemistry,,,,,,7300000,,,4f7ed864-f7c7-4c9f-adbf-ddd72ad90be4,080742_wbc_count
quantification_assay,6a46d52c-861a-4221-b7ce-65db52abfe7c,bpa-USC_OPT1_T1,080742_nucleated_count_quantification_assay,HD-SCA Platform,HDSCA Enumeration,Immunohistochemistry,,,,,,2396020,,,be297c5e-c819-4e3c-b341-ea8e789254e0,080742_nucleated_count
quantification_assay,1fdc1c74-22de-41b4-befa-8334019d133b,bpa-USC_OPT1_T1,080742_ctc_concentration_quantification_assay,HD-SCA Platform,HDSCA Enumeration,Immunohistochemistry,,,,,0,,,0,f9942701-6b36-497b-8ad2-e724c40abccd,080742_ctc_concentration
quantification_assay,cd216799-af50-42ea-a2f7-a3483aa016a1,bpa-USC_OPT1_T1,080742_ctc_low_concentration_quantification_assay,HD-SCA Platform,HDSCA Enumeration,Immunohistochemistry,,,,,6.436882481,,,6.436882481,2837f9bd-6d69-439d-96b1-5eb9bab12b7c,080742_ctc_low_concentration
quantification_assay,744a11f4-118a-4d79-82a5-3d8424053e50,bpa-USC_OPT1_T1,080742_ctc_small_concentration_quantification_assay,HD-SCA Platform,HDSCA Enumeration,Immunohistochemistry,,,,,0,,,0,f13233b0-ccbf-46d1-b96c-e82d484ce781,080742_ctc_small_concentration
quantification_assay,626835f9-4d05-4af0-970d-ef5cb51eeda6,bpa-USC_OPT1_T1,086782_wbc_count_quantification_assay,HD-SCA Platform,HDSCA Enumeration,Immunohistochemistry,,,,,,8000000,,,9548e74f-d607-4a1a-a685-dc9dcadf8454,086782_wbc_count
quantification_assay,84f694aa-c427-434b-95a9-335ad07d1d03,bpa-USC_OPT1_T1,086782_nucleated_count_quantification_assay,HD-SCA Platform,HDSCA Enumeration,Immunohistochemistry,,,,,,2929950,,,2b3d76cb-7d10-4916-9f00-67521d661d7a,086782_nucleated_count
quantification_assay,db87d50a-341b-47b6-9604-26123d0dd713,bpa-USC_OPT1_T1,086782_ctc_concentration_quantification_assay,HD-SCA Platform,HDSCA Enumeration,Immunohistochemistry,,,,,0,,,0,0319f56e-1662-407d-bb77-254748282db1,086782_ctc_concentration
quantification_assay,d9a542e6-f621-41f1-9382-a80b6301a25d,bpa-USC_OPT1_T1,086782_ctc_low_concentration_quantification_assay,HD-SCA Platform,HDSCA Enumeration,Immunohistochemistry,,,,,15.58115771,,,15.58115771,097ffb78-1dd7-430b-9289-4dd401cc7402,086782_ctc_low_concentration
quantification_assay,4c94ceb5-33bc-42d0-8b26-bb6809429c10,bpa-USC_OPT1_T1,086782_ctc_small_concentration_quantification_assay,HD-SCA Platform,HDSCA Enumeration,Immunohistochemistry,,,,,0,,,0,4fbe453c-baff-4dd0-9ca6-c10f6b76092f,086782_ctc_small_concentration
quantification_assay,1a24c19e-849e-4fc8-bdc4-db3b420ccc50,bpa-USC_OPT1_T1,089482_wbc_count_quantification_assay,HD-SCA Platform,HDSCA Enumeration,Immunohistochemistry,,,,,,6000000,,,f13a003b-92d2-4e09-be11-97b0a1617188,089482_wbc_count
quantification_assay,9896fa0f-c100-4f20-beb3-4117aa3b9372,bpa-USC_OPT1_T1,089482_nucleated_count_quantification_assay,HD-SCA Platform,HDSCA Enumeration,Immunohistochemistry,,,,,,1991790,,,aaabb208-733d-4cbe-9764-679cdd05b579,089482_nucleated_count
quantification_assay,5cd54f97-6098-45b5-a20c-e085092bbd18,bpa-USC_OPT1_T1,089482_ctc_concentration_quantification_assay,HD-SCA Platform,HDSCA Enumeration,Immunohistochemistry,,,,,0,,,0,4309bf66-3e8d-43b0-836c-3a87a4b88f39,089482_ctc_concentration
quantification_assay,6f27279c-a7dc-4791-ba7a-659da3561498,bpa-USC_OPT1_T1,089482_ctc_low_concentration_quantification_assay,HD-SCA Platform,HDSCA Enumeration,Immunohistochemistry,,,,,2.571112692,,,2.571112692,03044468-597a-4bb8-b7e8-8bf0d0173a06,089482_ctc_low_concentration
quantification_assay,244add2b-5940-41f6-b6eb-59aa2159fe68,bpa-USC_OPT1_T1,088631_wbc_count_quantification_assay,HD-SCA Platform,HDSCA Enumeration,Immunohistochemistry,,,,,,5500000,,,ad885203-d7d8-47e9-8c8d-d28a5621ee32,088631_wbc_count
quantification_assay,5df095c0-9e7a-481b-945c-665b23eab4d5,bpa-USC_OPT1_T1,088631_nucleated_count_quantification_assay,HD-SCA Platform,HDSCA Enumeration,Immunohistochemistry,,,,,,2929950,,,4657a809-7b7e-4047-9fed-ca10b9b65f83,088631_nucleated_count
quantification_assay,70fb851e-eb94-45fc-b943-1bb2c57e97af,bpa-USC_OPT1_T1,088631_ctc_concentration_quantification_assay,HD-SCA Platform,HDSCA Enumeration,Immunohistochemistry,,,,,0,,,0,6b180cab-5043-475e-9a03-69748c03cd8e,088631_ctc_concentration
quantification_assay,736f834f-4639-4b14-a824-e9cff2b0cc59,bpa-USC_OPT1_T1,088631_ctc_low_concentration_quantification_assay,HD-SCA Platform,HDSCA Enumeration,Immunohistochemistry,,,,,5.534777219,,,5.534777219,dfd79622-eba2-4719-88ae-ec65c0d1049c,088631_ctc_low_concentration
quantification_assay,7237f62e-71f2-4ad9-8c38-e14daabb50ea,bpa-USC_OPT1_T1,088631_ctc_small_concentration_quantification_assay,HD-SCA Platform,HDSCA Enumeration,Immunohistochemistry,,,,,1.106955444,,,1.106955444,1f8b9fb8-52e6-4f30-a5fe-040039f2034c,088631_ctc_small_concentration
quantification_assay,f76841ff-20e1-4d53-83fd-fdb59b604376,bpa-USC_OPT1_T1,088632_wbc_count_quantification_assay,HD-SCA Platform,HDSCA Enumeration,Immunohistochemistry,,,,,,5500000,,,51b20753-cdc8-4a1c-96fc-5b4883357925,088632_wbc_count
quantification_assay,20091b72-4249-46cb-9072-8bd8f9344772,bpa-USC_OPT1_T1,088632_nucleated_count_quantification_assay,HD-SCA Platform,HDSCA Enumeration,Immunohistochemistry,,,,,,2929950,,,359fbde2-c764-4cfb-81c5-462f42417e80,088632_nucleated_count
quantification_assay,bdccaf9c-d072-4164-9a4d-0638122459c0,bpa-USC_OPT1_T1,088632_ctc_concentration_quantification_assay,HD-SCA Platform,HDSCA Enumeration,Immunohistochemistry,,,,,0,,,0,97ff6c75-6166-4537-8608-e1aca18b8486,088632_ctc_concentration
quantification_assay,aad1f3d0-9b23-477a-8b83-d32a37dd0bd2,bpa-USC_OPT1_T1,088632_ctc_low_concentration_quantification_assay,HD-SCA Platform,HDSCA Enumeration,Immunohistochemistry,,,,,5.534777219,,,5.534777219,0177d013-eae7-4d55-991c-3d2460335cef,088632_ctc_low_concentration
quantification_assay,e8484c64-0ade-4827-ba14-8c3348f6047c,bpa-USC_OPT1_T1,088632_ctc_small_concentration_quantification_assay,HD-SCA Platform,HDSCA Enumeration,Immunohistochemistry,,,,,1.106955444,,,1.106955444,5b4d9bae-efe4-48a4-87c8-d1db1ac5ae41,088632_ctc_small_concentration
quantification_assay,9a41ca7f-a034-41a5-93b4-ad23d4aa72b0,bpa-USC_OPT1_T1,091881_wbc_count_quantification_assay,HD-SCA Platform,HDSCA Enumeration,Immunohistochemistry,,,,,,5300000,,,95cc038d-96d4-4f3e-bbeb-a5ac4f70e660,091881_wbc_count
